employee_id,name,age,department,experience_years,salary,total_tasks_completed,performance_rating,projects_handled,deadlines_met,overtime_hours,late_login_count,unpaid_leaves,job_satisfaction,work_life_balance,manager_rating,training_hours,attrition
E0639,Emp639,31,IT,3,42958,93,6,2,91,54,10,5,2,3,3,37,0
E0640,Emp640,37,Finance,8,65668,153,4,3,98,41,3,4,2,4,3,35,0
E0641,Emp641,29,IT,17,115830,155,7,6,84,22,14,6,4,3,3,12,0
E0642,Emp642,43,Sales,11,97762,127,8,7,96,46,9,1,1,4,3,15,0
E0643,Emp643,44,Support,5,61848,208,6,3,91,2,1,2,2,1,3,11,0
E0644,Emp644,53,HR,5,53634,189,5,4,87,38,14,5,1,5,5,35,0
E0645,Emp645,38,Management,3,45070,220,6,2,81,51,9,4,2,4,4,34,0
E0646,Emp646,26,HR,10,75504,184,3,3,84,6,6,2,1,1,5,16,0
E0647,Emp647,33,Sales,11,81128,138,4,6,100,24,9,7,5,1,5,19,0
E0648,Emp648,32,IT,4,60398,208,5,8,96,35,10,2,4,1,4,30,0
E0649,Emp649,53,IT,13,119930,80,10,11,83,17,0,3,5,1,5,6,0
E0650,Emp650,29,IT,4,69270,170,7,10,95,53,3,2,3,2,3,23,0
E0651,Emp651,46,HR,2,49462,127,4,8,93,14,15,1,2,3,2,30,1
E0652,Emp652,53,Management,18,120484,189,3,9,80,43,11,1,4,3,2,46,0
E0653,Emp653,32,Support,5,57678,113,4,8,92,50,2,7,3,2,4,29,1
E0654,Emp654,38,Sales,20,134758,193,10,2,97,44,9,1,3,4,2,31,0
E0655,Emp655,39,Management,20,141454,159,9,9,85,44,5,5,3,4,5,37,0
E0656,Emp656,30,HR,4,64494,99,10,6,84,42,9,6,2,5,2,10,0
E0657,Emp657,26,Finance,18,124540,215,9,5,84,17,2,8,5,1,2,30,0
E0658,Emp658,35,Management,14,106254,159,6,6,88,14,9,1,4,5,2,41,0
E0659,Emp659,50,Support,10,92196,141,4,12,99,21,6,3,5,2,4,13,0
E0660,Emp660,25,IT,2,45860,185,3,5,91,3,3,0,3,3,5,44,0
E0661,Emp661,44,HR,15,95914,194,5,4,83,49,15,7,2,1,4,43,1
E0662,Emp662,28,Support,15,90710,160,3,1,97,1,10,5,1,5,4,43,0
E0663,Emp663,37,HR,3,62684,114,9,11,81,60,14,8,3,1,5,18,1
E0664,Emp664,51,Finance,17,120638,123,8,7,100,28,4,7,5,1,5,27,0
E0665,Emp665,36,Finance,1,44460,110,10,4,100,38,15,8,2,2,5,16,1
E0666,Emp666,47,Finance,2,56540,115,8,6,85,47,3,1,3,2,5,47,0
E0667,Emp667,54,Management,4,59670,95,6,8,82,46,0,6,3,4,2,24,0
E0668,Emp668,31,IT,6,48436,156,3,1,89,4,3,8,3,3,3,25,1
E0669,Emp669,53,IT,8,72462,127,7,2,99,28,10,2,1,4,4,48,0
E0670,Emp670,25,Finance,6,83030,130,8,12,88,3,11,4,4,2,3,18,0
E0671,Emp671,34,Finance,6,61592,82,7,3,85,44,3,6,3,2,4,28,0
E0672,Emp672,52,Management,20,131942,157,7,7,84,46,14,4,2,3,5,29,0
E0673,Emp673,24,Finance,10,100254,134,9,10,82,57,11,1,3,3,4,42,0
E0674,Emp674,24,IT,12,116298,233,9,12,91,4,5,2,1,1,5,15,0
E0675,Emp675,27,IT,6,80400,100,10,7,89,32,6,2,2,1,5,10,0
E0676,Emp676,48,Support,6,63972,237,6,5,86,53,9,4,5,5,3,19,0
E0677,Emp677,47,HR,16,121184,239,9,6,89,47,11,1,1,4,2,14,0
E0678,Emp678,53,IT,14,116962,177,10,9,84,10,9,6,1,5,4,6,0
E0679,Emp679,46,IT,19,119224,129,7,4,93,39,14,7,4,2,2,18,0
E0680,Emp680,22,Management,18,131314,219,6,11,80,0,14,3,3,5,4,19,0
E0681,Emp681,25,Support,5,54518,153,3,6,94,48,9,3,5,1,4,30,0
E0682,Emp682,36,IT,14,107908,143,6,8,97,7,0,5,2,3,4,25,0
E0683,Emp683,24,HR,6,70410,160,5,9,93,49,4,3,5,5,3,31,0
E0684,Emp684,24,Sales,7,77358,168,6,11,96,39,15,5,4,1,2,8,0
E0685,Emp685,52,Management,1,50264,94,9,7,100,34,11,6,5,3,4,13,0
E0686,Emp686,37,IT,18,129466,111,8,7,93,52,11,0,4,2,4,29,0
E0687,Emp687,22,Support,13,88808,193,3,3,90,47,2,1,3,3,3,25,0
E0688,Emp688,29,Finance,8,83410,85,10,3,87,2,12,1,3,4,4,12,0
E0689,Emp689,31,Finance,10,101404,84,10,11,80,22,4,7,4,5,5,28,0
E0690,Emp690,49,Finance,19,149194,149,10,11,83,0,10,0,1,4,3,45,0
E0691,Emp691,32,Finance,12,106856,126,7,11,100,0,1,5,4,4,3,35,0
E0692,Emp692,44,Support,8,71006,176,4,4,91,21,1,2,3,2,2,42,0
E0693,Emp693,24,IT,16,113040,115,10,4,98,57,10,7,4,2,4,31,0
E0694,Emp694,50,Management,12,90674,229,6,4,83,30,7,4,5,5,4,43,0
E0695,Emp695,49,IT,2,57944,224,6,8,87,12,6,0,3,2,5,32,0
E0696,Emp696,44,HR,9,68790,215,4,2,97,4,2,6,3,5,2,38,0
E0697,Emp697,42,Management,5,55100,225,8,1,99,19,8,8,2,1,4,30,0
E0698,Emp698,35,HR,4,63834,164,5,10,84,49,6,2,4,1,5,24,0
E0699,Emp699,29,Finance,6,63936,206,8,3,84,30,11,6,3,3,3,25,1
E0700,Emp700,54,Finance,11,80154,134,5,4,96,57,10,5,3,5,5,31,0
E0701,Emp701,32,Support,7,74436,131,5,10,96,47,5,5,1,4,4,50,0
E0702,Emp702,32,Sales,11,86570,220,9,1,83,11,5,7,5,1,5,12,0
E0703,Emp703,30,Sales,19,143266,136,10,9,95,9,14,1,4,3,2,20,0
E0704,Emp704,54,HR,4,66030,180,6,10,82,53,2,3,5,2,2,18,0
E0705,Emp705,52,Support,14,89048,208,4,2,94,12,6,7,2,3,2,13,1
E0706,Emp706,23,Management,17,101836,131,4,1,99,17,2,6,4,5,3,35,0
E0707,Emp707,32,HR,14,100278,88,6,6,87,29,8,6,2,2,5,33,0
E0708,Emp708,39,Management,12,98430,80,6,6,86,17,0,1,4,3,5,44,0
E0709,Emp709,31,IT,8,68812,102,5,2,86,46,3,1,2,4,2,9,0
E0710,Emp710,23,Support,15,123542,82,10,12,96,1,15,8,4,3,4,33,0
E0711,Emp711,51,Support,14,113832,97,5,12,87,37,5,1,4,3,3,36,0
E0712,Emp712,44,Management,5,73732,222,9,5,89,4,7,0,2,1,2,6,0
E0713,Emp713,22,Management,1,45026,171,6,8,86,18,15,6,2,1,5,5,1
E0714,Emp714,30,Support,12,110762,177,10,10,91,50,14,2,2,4,2,19,0
E0715,Emp715,33,Sales,3,74594,99,10,11,83,50,9,0,3,4,4,6,0
E0716,Emp716,37,Management,7,57440,215,4,1,96,27,9,4,1,4,2,22,0
E0717,Emp717,25,Management,12,90622,162,6,5,86,27,0,7,4,3,2,46,0
E0718,Emp718,37,HR,11,81234,139,7,2,93,52,13,5,3,3,2,9,0
E0719,Emp719,31,Finance,6,66366,211,8,4,91,42,0,7,4,1,2,16,0
E0720,Emp720,31,IT,1,62382,97,8,12,99,10,14,1,1,1,3,34,0
E0721,Emp721,47,Sales,20,124016,236,6,2,84,44,4,3,4,2,2,34,0
E0722,Emp722,53,Finance,1,31498,108,4,4,86,17,15,7,5,5,5,37,0
E0723,Emp723,34,Finance,12,100908,218,7,8,84,50,9,2,5,4,3,11,0
E0724,Emp724,51,Management,1,38870,95,4,4,96,0,7,2,2,3,5,39,0
E0725,Emp725,23,Sales,1,47486,106,5,9,82,11,14,3,4,3,4,20,0
E0726,Emp726,48,Finance,16,99972,162,6,2,88,60,3,8,2,5,2,27,0
E0727,Emp727,42,HR,7,82554,209,8,10,91,60,6,4,4,1,3,13,0
E0728,Emp728,25,Sales,20,133702,167,6,9,82,38,13,4,5,5,4,20,0
E0729,Emp729,32,IT,17,108036,81,4,5,100,15,1,7,5,4,5,50,0
E0730,Emp730,41,Finance,4,44872,237,3,2,97,9,1,5,1,2,3,48,0
E0731,Emp731,38,Support,2,48718,228,6,4,89,41,4,1,1,5,4,34,0
E0732,Emp732,52,HR,3,32694,99,3,2,86,30,15,8,5,1,4,8,0
E0733,Emp733,23,Finance,18,115968,228,7,3,96,46,10,5,2,3,5,27,0
E0734,Emp734,29,IT,13,116048,208,9,10,87,32,8,1,2,4,4,6,0
E0735,Emp735,33,HR,20,130610,110,5,8,82,11,7,5,5,4,3,33,0
E0736,Emp736,52,IT,9,65766,186,4,3,80,29,14,7,4,5,3,49,0
E0737,Emp737,32,HR,11,102264,94,7,12,85,46,13,2,5,1,5,14,0
E0738,Emp738,53,Sales,17,106868,103,3,7,90,35,13,6,2,2,3,30,1
E0739,Emp739,53,Sales,13,91168,103,8,1,93,7,12,7,3,4,4,39,0
E0740,Emp740,48,Management,6,85708,118,10,9,91,4,0,3,4,1,5,17,0
E0741,Emp741,51,Support,16,97864,244,4,2,84,24,0,8,2,3,5,39,1
E0742,Emp742,37,Management,10,90006,176,7,6,82,59,2,1,1,5,2,43,0
E0743,Emp743,43,Sales,2,61836,231,9,7,82,5,2,3,3,3,3,5,0
E0744,Emp744,28,Sales,12,95846,216,7,4,81,7,4,3,5,3,4,11,0
E0745,Emp745,27,Sales,6,60802,242,5,2,85,27,12,0,1,2,2,35,0
E0746,Emp746,40,Management,3,63246,216,7,12,83,33,15,6,1,4,4,19,0
E0747,Emp747,43,Management,7,69064,144,4,10,82,58,12,6,4,5,5,21,0
E0748,Emp748,46,Management,10,86556,226,4,12,97,60,2,8,5,5,3,15,0
E0749,Emp749,28,HR,16,103582,222,4,3,81,59,1,2,2,3,5,39,0
E0750,Emp750,29,Support,9,90514,119,5,11,99,36,6,0,1,4,2,28,0
E0751,Emp751,35,Finance,1,49942,107,6,10,93,28,4,6,2,4,2,47,0
E0752,Emp752,50,Sales,11,84150,100,8,3,85,15,13,8,4,2,5,40,0
E0753,Emp753,23,Management,12,89234,189,9,1,82,24,5,8,2,1,2,42,0
E0754,Emp754,25,Finance,4,56536,81,5,7,91,1,0,7,2,2,4,18,0
E0755,Emp755,36,IT,5,74816,211,9,7,92,9,3,3,1,1,2,17,0
E0756,Emp756,42,HR,18,113264,219,7,1,86,3,11,6,5,3,4,6,0
E0757,Emp757,37,HR,1,39330,230,8,2,93,3,15,7,5,3,4,45,0
E0758,Emp758,30,Support,9,92476,246,10,6,93,14,3,4,3,4,3,26,0
E0759,Emp759,35,Sales,11,98816,161,10,4,98,21,14,0,1,3,3,33,0
E0760,Emp760,29,HR,2,51982,197,9,5,91,38,9,6,4,5,2,41,0
E0761,Emp761,44,Sales,4,57508,118,9,2,92,6,15,4,5,4,3,34,0
E0762,Emp762,26,Sales,7,68158,93,4,10,85,42,9,8,5,5,5,37,0
E0763,Emp763,41,Support,8,83052,167,9,8,94,37,10,7,2,5,5,34,0
E0764,Emp764,26,Finance,6,56170,120,3,3,91,5,1,4,5,2,4,40,0
E0765,Emp765,37,HR,18,134680,130,9,10,99,48,1,5,1,4,4,37,0
E0766,Emp766,47,Finance,17,132688,223,8,12,98,27,12,3,4,4,3,18,0
E0767,Emp767,50,Finance,9,84032,172,6,8,80,2,14,4,4,3,2,40,0
E0768,Emp768,36,Management,9,77964,144,7,3,99,6,10,4,2,1,2,21,0
E0769,Emp769,43,HR,3,45354,84,6,3,82,9,8,7,3,4,4,42,0
E0770,Emp770,48,Support,19,119254,159,5,3,92,18,6,3,5,4,3,27,0
E0771,Emp771,46,Management,19,134694,99,6,10,93,24,11,1,5,5,2,24,0
E0772,Emp772,45,Sales,9,83944,149,5,11,95,35,5,7,2,5,5,19,0
E0773,Emp773,45,Sales,3,53896,216,5,7,93,0,15,3,3,4,3,27,0
E0774,Emp774,46,Support,5,56862,152,5,3,85,13,9,2,2,3,3,35,0
E0775,Emp775,23,Management,11,89608,93,7,6,98,35,15,4,3,5,2,46,0
E0776,Emp776,50,Finance,16,111360,235,3,10,89,11,0,7,4,4,3,32,0
E0777,Emp777,52,Support,4,53106,201,3,9,87,44,8,6,4,1,2,40,0
E0778,Emp778,32,Finance,3,68438,248,8,10,97,43,12,0,1,1,3,30,0
E0779,Emp779,40,Finance,11,87594,99,8,2,88,14,7,4,2,3,5,14,0
E0780,Emp780,35,Support,19,140232,222,10,11,96,44,11,7,5,5,4,42,0
E0781,Emp781,42,Sales,10,80096,216,4,5,96,0,6,4,1,3,5,13,0
E0782,Emp782,27,Support,6,56476,246,5,2,98,50,8,4,4,5,4,9,0
E0783,Emp783,37,HR,20,128272,87,5,9,100,7,13,8,2,1,2,13,1
E0784,Emp784,41,IT,13,115046,116,9,12,96,53,3,5,4,4,5,19,0
E0785,Emp785,23,IT,6,82894,199,9,11,85,28,6,5,1,4,2,25,0
E0786,Emp786,54,Finance,2,50832,172,10,3,94,60,3,6,4,5,5,25,0
E0787,Emp787,24,HR,16,107932,197,3,7,87,7,15,2,3,4,5,21,0
E0788,Emp788,42,HR,14,105166,186,8,5,81,39,0,6,3,2,2,45,0
E0789,Emp789,54,HR,12,106686,181,9,12,97,34,14,8,3,4,5,37,0
E0790,Emp790,51,Management,13,120448,158,9,12,85,18,6,1,5,2,5,13,0
E0791,Emp791,34,Management,20,119134,239,4,1,89,42,5,1,4,5,4,16,0
E0792,Emp792,33,Management,2,58510,85,8,9,97,4,10,5,4,2,2,49,0
E0793,Emp793,27,Support,9,75554,159,4,6,96,14,0,6,2,4,3,36,0
E0794,Emp794,47,HR,20,133616,236,7,7,87,18,10,5,5,2,5,10,0
E0795,Emp795,32,Management,3,59202,142,8,5,100,27,14,0,5,3,2,50,0
E0796,Emp796,27,Finance,15,111950,150,9,7,85,27,11,8,2,1,2,46,1
E0797,Emp797,33,IT,18,128120,95,9,4,84,15,2,2,5,2,5,8,0
E0798,Emp798,41,Management,5,66124,229,8,5,95,51,6,3,2,4,3,30,0
E0799,Emp799,53,Management,10,76636,156,6,1,89,46,9,2,2,1,2,7,0
E0800,Emp800,22,IT,4,72138,223,8,11,99,60,5,3,3,1,2,28,0
E0801,Emp801,42,Support,1,50514,194,4,11,80,47,3,2,1,2,4,20,0
E0802,Emp802,33,Management,4,77544,224,9,11,92,46,9,0,2,1,4,47,0
E0803,Emp803,37,IT,4,47466,236,3,3,85,13,1,4,2,5,3,28,0
E0804,Emp804,42,Sales,4,56388,173,9,1,100,23,9,4,1,5,5,44,0
E0805,Emp805,46,Support,12,101936,181,9,4,83,49,2,0,1,3,5,34,0
E0806,Emp806,37,Management,4,58572,212,10,2,87,42,1,7,5,4,3,17,0
E0807,Emp807,54,IT,11,79870,245,3,1,99,0,2,0,4,2,5,27,0
E0808,Emp808,43,HR,4,54480,180,8,1,89,8,5,5,3,1,2,40,0
E0809,Emp809,40,Finance,18,118426,171,5,6,82,38,15,2,2,2,4,34,0
E0810,Emp810,22,HR,9,87500,125,9,5,81,49,4,2,1,2,2,28,0
E0811,Emp811,41,Sales,19,125206,151,8,1,80,20,10,0,2,4,5,49,0
E0812,Emp812,28,Sales,3,66390,140,9,7,83,1,0,3,2,4,2,41,0
E0813,Emp813,30,IT,11,96630,130,3,12,94,3,3,2,2,3,3,21,0
E0814,Emp814,32,Sales,2,44924,104,3,10,80,44,5,7,3,1,2,45,1
E0815,Emp815,44,Support,17,120498,133,4,12,97,8,10,6,4,2,2,30,0
E0816,Emp816,22,Support,17,104346,141,3,4,95,2,13,5,3,1,3,42,1
E0817,Emp817,22,Finance,11,103330,180,9,11,83,23,2,8,4,2,3,26,0
E0818,Emp818,31,HR,15,109798,83,10,1,97,0,0,5,2,5,2,47,0
E0819,Emp819,26,Sales,5,62214,94,6,4,96,5,9,1,1,5,4,29,0
E0820,Emp820,37,Sales,3,61836,156,4,12,97,8,4,3,3,4,2,5,0
E0821,Emp821,45,Finance,13,94350,150,3,10,83,47,1,8,2,2,5,46,1
E0822,Emp822,53,Management,20,118834,139,3,6,96,58,2,7,2,5,3,31,0
E0823,Emp823,50,HR,16,105712,127,8,2,86,1,13,8,3,4,4,29,0
E0824,Emp824,23,HR,4,61090,140,8,6,83,51,15,3,2,1,2,45,0
E0825,Emp825,44,Support,2,50872,87,10,4,86,57,15,5,4,5,3,13,0
E0826,Emp826,29,Management,11,89568,153,3,10,100,15,3,5,2,2,2,29,0
E0827,Emp827,24,Finance,14,102710,110,4,10,89,39,0,7,3,1,3,32,1
E0828,Emp828,48,Management,20,139206,201,5,12,90,50,3,3,3,1,4,39,0
E0829,Emp829,47,Finance,2,48880,205,6,4,96,19,3,2,2,1,3,49,0
E0830,Emp830,24,Finance,19,117162,152,3,8,82,51,8,7,2,2,2,26,1
E0831,Emp831,27,Support,14,93382,222,4,3,94,47,5,3,3,1,2,35,0
E0832,Emp832,47,Support,19,126118,178,7,6,84,31,6,6,4,3,3,6,0
E0833,Emp833,47,Sales,1,50254,109,6,11,93,42,8,6,4,3,2,44,0
E0834,Emp834,23,Management,15,111124,104,4,10,88,8,8,3,1,4,2,33,0
E0835,Emp835,38,HR,14,89822,137,5,2,87,30,3,8,4,4,5,20,0
E0836,Emp836,42,Support,17,129896,216,9,9,90,44,7,3,1,5,5,28,0
E0837,Emp837,30,Sales,19,119976,246,3,8,81,38,5,6,5,2,3,49,0
E0838,Emp838,37,Finance,4,60660,210,8,5,94,4,12,5,1,4,5,10,0
E0839,Emp839,51,Management,7,82772,162,8,8,90,18,6,2,1,1,5,7,0
E0840,Emp840,54,Support,15,95592,182,4,1,83,36,0,3,4,1,4,50,0
E0841,Emp841,40,IT,18,126628,88,7,6,83,4,0,3,3,4,4,10,0
E0842,Emp842,33,IT,4,80286,81,10,11,100,20,0,2,1,4,4,34,0
E0843,Emp843,53,Management,1,57884,214,6,12,82,10,0,4,2,4,3,36,0
E0844,Emp844,26,IT,2,51916,111,9,3,96,17,14,2,1,4,2,25,0
E0845,Emp845,35,HR,17,134836,106,9,12,88,44,11,2,1,4,4,16,0
E0846,Emp846,28,Finance,7,68506,226,3,9,92,37,6,5,2,1,5,5,0
E0847,Emp847,37,Support,3,63572,187,9,9,83,15,15,6,4,2,5,15,0
E0848,Emp848,39,HR,14,110690,215,9,5,99,30,13,1,2,5,4,32,0
E0849,Emp849,38,Sales,14,100196,241,8,3,81,29,11,6,1,3,4,24,1
E0850,Emp850,22,Management,16,120854,134,5,11,96,53,3,1,1,2,5,18,0
E0851,Emp851,28,Finance,4,73412,227,6,12,83,31,5,0,3,3,2,26,0
E0852,Emp852,55,Sales,8,87962,102,9,10,100,3,15,6,3,4,3,13,0
E0853,Emp853,52,Finance,11,86776,196,3,11,95,48,4,8,5,3,2,11,0
E0854,Emp854,23,IT,16,96482,97,5,1,82,8,10,8,2,4,3,15,0
E0855,Emp855,45,Management,8,58186,131,4,1,90,44,6,7,1,4,4,49,0
E0856,Emp856,40,Sales,7,60612,202,4,2,97,14,10,3,3,5,5,9,0
E0857,Emp857,27,Finance,7,82124,204,9,6,95,46,3,1,5,3,4,40,0
E0858,Emp858,24,Finance,9,68932,97,6,1,80,11,2,8,5,1,5,40,0
E0859,Emp859,37,HR,5,77544,149,10,9,94,17,1,6,3,3,2,32,0
E0860,Emp860,32,Finance,10,76876,196,5,1,80,40,3,1,1,4,4,45,0
E0861,Emp861,22,Management,20,119440,140,6,3,99,56,10,7,2,2,4,22,0
E0862,Emp862,47,HR,11,90050,200,8,3,95,49,13,1,2,5,2,38,0
E0863,Emp863,55,Management,1,43528,88,5,7,96,44,12,2,3,3,4,47,0
E0864,Emp864,43,HR,15,106818,203,4,10,87,18,15,6,4,3,3,36,0
E0865,Emp865,27,HR,15,113810,135,7,9,96,24,10,5,2,2,2,35,0
E0866,Emp866,47,Support,10,74412,152,4,3,89,14,11,4,4,1,2,40,0
E0867,Emp867,26,Sales,10,96394,224,6,11,90,3,3,4,1,1,5,9,0
E0868,Emp868,42,Sales,6,66386,156,5,6,87,25,13,1,5,5,2,23,0
E0869,Emp869,31,IT,15,109224,129,5,5,81,11,0,0,5,2,4,42,0
E0870,Emp870,32,Management,5,62232,197,7,3,96,43,6,1,5,4,2,39,0
E0871,Emp871,39,Finance,1,49656,151,8,7,83,15,3,7,3,4,2,21,0
E0872,Emp872,48,Finance,13,104738,148,7,9,94,31,14,4,2,1,4,26,0
E0873,Emp873,49,HR,13,100550,125,5,8,89,32,0,4,4,4,3,48,0
E0874,Emp874,25,Support,19,130928,213,5,8,87,55,0,0,3,2,5,30,0
E0875,Emp875,40,IT,5,59918,153,6,5,85,50,15,2,3,2,2,29,0
E0876,Emp876,25,Finance,18,142756,201,8,12,89,13,2,0,5,1,3,27,0
E0877,Emp877,40,HR,7,66286,81,3,6,88,32,12,0,4,5,5,46,0
E0878,Emp878,22,HR,11,91618,128,8,4,87,9,2,5,2,1,5,6,0
E0879,Emp879,46,Sales,6,79202,92,8,9,83,11,0,4,2,3,5,39,0
E0880,Emp880,50,HR,11,95890,140,9,7,80,51,10,5,4,1,5,18,0
E0881,Emp881,25,Sales,6,64372,237,4,8,94,57,8,4,5,5,4,31,0
E0882,Emp882,31,HR,4,49878,163,4,4,87,2,11,4,3,1,5,44,1
E0883,Emp883,40,Management,2,38208,168,4,3,89,20,11,4,3,5,5,8,0
E0884,Emp884,37,Support,6,70352,192,6,6,100,0,3,3,2,5,2,39,0
E0885,Emp885,36,Management,19,130222,137,8,6,97,26,8,4,4,5,4,26,0
E0886,Emp886,28,Support,14,109184,89,6,9,83,27,6,3,1,1,2,20,0
E0887,Emp887,31,IT,12,87816,236,8,1,83,36,3,7,2,4,5,50,0
E0888,Emp888,46,Sales,14,99586,231,9,1,80,18,1,8,4,2,3,17,0
E0889,Emp889,40,IT,11,103180,105,9,8,84,21,9,1,3,1,4,41,0
E0890,Emp890,40,HR,11,100516,236,8,9,84,20,3,5,3,5,2,28,0
E0891,Emp891,54,IT,2,32664,219,4,2,98,45,5,8,1,5,2,25,0
E0892,Emp892,38,Finance,12,102802,242,5,12,82,15,10,4,4,1,3,28,0
E0893,Emp893,35,Sales,17,136992,157,10,12,96,41,10,3,2,4,5,35,0
E0894,Emp894,38,Sales,9,81724,179,6,9,84,9,13,8,2,2,2,5,1
E0895,Emp895,36,Management,7,65918,103,5,5,93,18,14,4,4,4,5,6,0
E0896,Emp896,49,Sales,3,59402,192,10,7,100,37,15,8,2,2,5,47,1
E0897,Emp897,52,IT,2,37460,135,4,1,83,35,12,0,3,3,3,49,1
E0898,Emp898,30,IT,15,113662,227,7,8,84,10,8,5,2,5,4,27,0
E0899,Emp899,30,Sales,15,113386,206,8,7,81,27,13,4,5,5,4,8,0
E0900,Emp900,36,Finance,4,54946,116,4,9,100,59,5,6,4,2,5,32,0
E0901,Emp901,24,HR,9,82636,181,7,5,81,49,15,0,3,3,2,24,0
E0902,Emp902,34,IT,4,48948,108,7,2,99,60,4,7,3,4,3,17,0
E0903,Emp903,28,IT,7,66098,133,5,7,96,54,13,6,4,2,3,35,0
E0904,Emp904,38,Finance,16,106186,181,6,1,85,6,7,2,4,2,3,19,0
E0905,Emp905,44,Sales,16,104336,81,3,6,84,21,12,3,3,3,2,9,1
E0906,Emp906,38,Finance,14,92998,83,3,5,80,4,9,5,2,1,2,42,0
E0907,Emp907,46,Finance,20,135504,84,4,12,92,28,11,3,3,3,4,41,1
E0908,Emp908,48,HR,12,98870,195,9,4,82,20,5,4,4,2,5,47,0
E0909,Emp909,38,Sales,11,82864,244,3,10,95,60,13,8,2,3,4,17,1
E0910,Emp910,44,Support,4,57260,210,3,7,92,2,0,2,1,3,5,32,0
E0911,Emp911,34,Management,7,71764,244,10,3,99,36,14,7,2,4,4,49,0
E0912,Emp912,27,Finance,8,65100,200,5,3,87,48,8,6,2,3,5,47,0
E0913,Emp913,23,IT,10,96712,102,9,6,95,8,9,0,1,2,3,26,0
E0914,Emp914,31,HR,7,67426,171,8,2,89,30,11,5,4,1,2,18,0
E0915,Emp915,55,Sales,8,64346,141,4,3,99,58,15,2,2,2,3,11,1
E0916,Emp916,46,Management,10,89136,206,8,6,94,38,0,6,4,2,3,20,0
E0917,Emp917,47,HR,15,90202,192,3,3,98,59,12,6,2,1,5,20,1
E0918,Emp918,55,Sales,4,45966,211,4,3,95,38,4,6,5,2,5,19,0
E0919,Emp919,41,Management,6,82846,241,7,10,100,6,4,0,1,3,3,32,0
E0920,Emp920,30,HR,16,106414,169,5,7,94,46,7,8,1,2,2,39,0
E0921,Emp921,46,HR,5,62244,224,6,8,97,36,6,8,4,1,5,48,0
E0922,Emp922,54,Support,14,91230,130,7,1,82,57,15,6,5,1,3,33,0
E0923,Emp923,26,IT,18,123884,114,6,8,84,24,5,5,2,4,5,21,0
E0924,Emp924,55,HR,15,114242,82,10,5,86,47,12,3,3,3,5,23,0
E0925,Emp925,36,Support,15,93772,112,3,3,90,30,9,4,1,2,3,44,0
E0926,Emp926,25,Sales,11,87034,164,6,5,84,25,6,5,2,2,4,29,0
E0927,Emp927,32,Sales,20,123564,244,8,2,97,38,13,7,1,4,4,40,0
E0928,Emp928,47,Finance,8,67138,248,4,7,94,59,15,7,4,4,4,37,0
E0929,Emp929,34,Management,9,84152,167,8,5,94,27,10,3,2,1,2,44,0
E0930,Emp930,49,IT,6,65866,161,6,4,96,2,6,3,2,1,4,14,0
E0931,Emp931,23,IT,7,78304,234,6,11,83,52,4,6,3,5,5,18,0
E0932,Emp932,39,Support,4,63592,157,3,12,85,29,0,3,4,2,4,10,0
E0933,Emp933,50,Finance,20,133184,139,6,9,90,33,1,7,3,4,3,5,0
E0934,Emp934,44,Finance,20,144494,174,9,8,82,13,9,1,1,2,2,5,0
E0935,Emp935,38,Sales,16,117788,148,8,7,80,6,12,5,4,2,4,11,0
E0936,Emp936,43,Finance,5,58160,235,5,7,100,33,11,7,3,3,5,30,1
E0937,Emp937,28,Finance,15,104734,189,5,4,96,8,11,1,3,3,4,6,0
E0938,Emp938,38,HR,19,133252,217,10,4,83,51,11,1,3,2,4,37,0
E0939,Emp939,22,IT,5,63492,157,4,10,84,35,1,6,2,4,4,44,0
E0940,Emp940,44,Management,11,80326,121,7,1,81,40,1,7,3,3,3,34,0
E0941,Emp941,37,Sales,4,74452,192,10,10,96,50,1,5,4,3,2,33,0
E0942,Emp942,45,IT,15,116712,227,5,11,91,29,10,1,3,3,3,25,0
E0943,Emp943,54,Finance,6,57176,171,6,2,91,9,5,8,2,1,2,12,0
E0944,Emp944,31,Management,1,55852,167,10,7,91,57,7,3,3,3,5,41,0
E0945,Emp945,49,HR,20,127440,140,5,8,100,2,11,8,5,2,2,29,0
E0946,Emp946,47,IT,17,98674,129,3,2,86,42,13,5,3,1,4,26,1
E0947,Emp947,38,Sales,19,111866,211,6,1,82,34,15,7,2,5,5,14,0
E0948,Emp948,55,Finance,7,84068,178,9,7,88,40,8,0,1,3,2,44,0
E0949,Emp949,31,Support,11,86400,250,3,7,91,6,2,4,3,3,4,47,0
E0950,Emp950,39,IT,15,115070,195,4,12,82,40,6,2,3,4,4,38,0
E0951,Emp951,52,Management,10,89732,247,7,7,83,37,15,2,5,5,4,42,0
E0952,Emp952,42,IT,19,116404,109,3,6,87,1,5,7,3,2,4,29,1
E0953,Emp953,44,IT,15,121192,182,7,11,83,50,1,2,4,1,3,9,0
E0954,Emp954,51,Sales,8,79698,83,8,4,80,40,5,1,4,4,5,46,0
E0955,Emp955,41,Support,6,69516,211,8,7,92,39,7,8,3,4,2,9,0
E0956,Emp956,47,Support,3,57346,166,9,2,86,9,14,0,4,4,3,50,0
E0957,Emp957,42,IT,1,38384,214,6,3,95,52,11,3,4,4,4,19,0
E0958,Emp958,36,Sales,17,112772,237,4,8,90,19,8,7,4,1,2,17,0
